alpha,lambda,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
0.30000000000000004,42.91934260128778,0.5,1,0,0,0,0
0.30000000000000004,56.89866029018293,0.5,1,0,0,0,0
0.30000000000000004,75.43120063354607,0.5,1,0,0,0,0
0.30000000000000004,100,0.5,1,0,0,0,0
0.4,1e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,1.3257113655901095e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,1.7575106248547912e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,2.3299518105153718e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,3.0888435964774815e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,4.0949150623804275e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,5.428675439323859e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,7.196856730011522e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,9.540954763499944e-4,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,0.0012648552168552957,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,0.0016768329368110084,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,0.0022229964825261957,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,0.0029470517025518097,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,0.003906939937054617,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,0.005179474679231213,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,0.006866488450042998,0.7238591269841269,0.6755555555555556,0.6728571428571429,0.10552876243931865,0.17019226298102047,0.17622867989929342
0.4,0.009102981779915217,0.7213392857142857,0.6755555555555556,0.6728571428571429,0.10450823765461115,0.17019226298102047,0.17622867989929342
0.4,0.012067926406393288,0.7213492063492063,0.6755555555555556,0.6735714285714286,0.10507190630859956,0.17019226298102047,0.1820728156647269
0.4,0.015998587196060572,0.721359126984127,0.6805555555555556,0.6735714285714286,0.10596348457686036,0.15795113064103689,0.1820728156647269
